filename,width,height,class,xmin,ymin,xmax,ymax
image134.jpg,300,300,3dpunderextrusion,94,240,158,297
image134.jpg,300,300,3dpunderextrusion,58,91,92,116
image134.jpg,300,300,3dpunderextrusion,80,125,126,162
image134.jpg,300,300,3dpunderextrusion,235,190,265,240
image134.jpg,300,300,3dpunderextrusion,14,41,51,69
image134.jpg,300,300,3dpunderextrusion,46,239,86,266
image134.jpg,300,300,3dpstringing,233,247,261,272
image134.jpg,300,300,3dpstringing,159,247,187,258
image134.jpg,300,300,3dpstringing,80,274,106,288
image134.jpg,300,300,3dpstringing,39,205,83,242
image134.jpg,300,300,3dpstringing,109,195,152,238
image134.jpg,300,300,3dpstringing,179,197,234,238
image134.jpg,300,300,3dpstringing,264,187,300,219
image134.jpg,300,300,3dpstringing,276,151,299,167
image134.jpg,300,300,3dpstringing,220,143,273,179
image134.jpg,300,300,3dpstringing,269,82,297,95
image134.jpg,300,300,3dpstringing,57,65,109,78
image134.jpg,300,300,3dpstringing,91,107,143,128
image134.jpg,300,300,3dpstringing,182,84,216,100
image134.jpg,300,300,3dpstringing,142,45,190,71
image134.jpg,300,300,3dpstringing,4,61,34,81
image120.jpg,300,300,3dpunderextrusion,97,172,134,197
image120.jpg,300,300,3dpunderextrusion,235,131,281,166
image120.jpg,300,300,3dpstringing,140,240,161,261
image120.jpg,300,300,3dpstringing,188,164,208,182
image120.jpg,300,300,3dpstringing,211,179,240,201
image120.jpg,300,300,3dpstringing,174,234,220,253
image120.jpg,300,300,3dpstringing,150,190,183,220
image120.jpg,300,300,3dpstringing,58,205,96,235
image120.jpg,300,300,3dpstringing,37,83,88,123
image120.jpg,300,300,3dpstringing,103,153,136,166
image120.jpg,300,300,3dpstringing,136,114,149,121
image120.jpg,300,300,3dpstringing,164,104,190,126
image120.jpg,300,300,3dpstringing,194,121,228,147
image120.jpg,300,300,3dpstringing,191,62,239,88
image120.jpg,300,300,3dpstringing,64,50,122,62
image120.jpg,300,300,3dpstringing,61,29,111,42
image120.jpg,300,300,3dpstringing,218,5,264,36
image108.jpg,300,300,3dpunderextrusion,48,274,85,298
image108.jpg,300,300,3dpunderextrusion,71,108,99,130
image108.jpg,300,300,3dpunderextrusion,150,10,185,37
image108.jpg,300,300,3dpunderextrusion,159,115,187,134
image108.jpg,300,300,3dpunderextrusion,130,272,162,293
image108.jpg,300,300,3dpunderextrusion,259,232,299,280
image108.jpg,300,300,3dpunderextrusion,242,205,298,227
image108.jpg,300,300,3dpunderextrusion,257,105,296,164
image108.jpg,300,300,3dpunderextrusion,83,222,127,248
image108.jpg,300,300,3dpstringing,220,227,257,270
image108.jpg,300,300,3dpstringing,140,244,184,269
image108.jpg,300,300,3dpstringing,77,248,110,278
image108.jpg,300,300,3dpstringing,1,250,41,276
image108.jpg,300,300,3dpstringing,93,187,146,213
image108.jpg,300,300,3dpstringing,203,117,253,156
image108.jpg,300,300,3dpstringing,34,88,53,132
image108.jpg,300,300,3dpstringing,145,29,173,56
image108.jpg,300,300,3dpstringing,203,20,240,64
image109.jpg,300,300,3dpunderextrusion,285,237,300,258
image109.jpg,300,300,3dpunderextrusion,239,98,297,149
image109.jpg,300,300,3dpunderextrusion,249,218,279,245
image109.jpg,300,300,3dpunderextrusion,231,187,272,212
image109.jpg,300,300,3dpunderextrusion,72,206,125,237
image109.jpg,300,300,3dpstringing,187,2,231,39
image109.jpg,300,300,3dpstringing,243,75,262,92
image109.jpg,300,300,3dpstringing,232,36,255,54
image109.jpg,300,300,3dpstringing,184,100,235,145
image109.jpg,300,300,3dpstringing,232,151,260,186
image109.jpg,300,300,3dpstringing,229,210,252,239
image109.jpg,300,300,3dpstringing,137,220,174,252
image109.jpg,300,300,3dpstringing,51,245,86,258
image109.jpg,300,300,3dpstringing,7,235,32,254
image109.jpg,300,300,3dpstringing,79,176,138,191
image121.jpg,300,300,3dpunderextrusion,224,180,264,227
image121.jpg,300,300,3dpunderextrusion,5,40,37,73
image121.jpg,300,300,3dpstringing,126,158,175,186
image121.jpg,300,300,3dpstringing,244,87,290,112
image121.jpg,300,300,3dpstringing,219,140,261,164
image121.jpg,300,300,3dpstringing,158,246,187,270
image121.jpg,300,300,3dpstringing,172,205,227,236
image121.jpg,300,300,3dpstringing,100,191,150,240
image121.jpg,300,300,3dpstringing,20,223,65,245
image121.jpg,300,300,3dpstringing,45,155,62,179
image121.jpg,300,300,3dpstringing,4,107,58,136
image121.jpg,300,300,3dpstringing,89,96,131,142
image121.jpg,300,300,3dpstringing,123,63,155,74
image121.jpg,300,300,3dpstringing,127,37,170,53
image135.jpg,300,300,3dpunderextrusion,77,89,112,141
image135.jpg,300,300,3dpunderextrusion,120,247,168,283
image135.jpg,300,300,3dpunderextrusion,250,186,281,239
image135.jpg,300,300,3dpunderextrusion,58,245,99,268
image135.jpg,300,300,3dpunderextrusion,24,38,66,64
image135.jpg,300,300,3dpunderextrusion,176,201,191,241
image135.jpg,300,300,3dpstringing,185,249,194,258
image135.jpg,300,300,3dpstringing,199,255,203,262
image135.jpg,300,300,3dpstringing,255,246,265,259
image135.jpg,300,300,3dpstringing,234,260,244,275
image135.jpg,300,300,3dpstringing,39,219,54,231
image135.jpg,300,300,3dpstringing,88,274,111,291
image135.jpg,300,300,3dpstringing,284,188,299,208
image135.jpg,300,300,3dpstringing,154,150,194,178
image135.jpg,300,300,3dpstringing,6,152,46,171
image135.jpg,300,300,3dpstringing,52,203,96,246
image135.jpg,300,300,3dpstringing,116,194,176,242
image135.jpg,300,300,3dpstringing,194,195,245,240
image135.jpg,300,300,3dpstringing,235,138,285,170
image135.jpg,300,300,3dpstringing,116,105,165,136
image135.jpg,300,300,3dpstringing,205,83,230,99
image135.jpg,300,300,3dpstringing,81,66,121,80
image135.jpg,300,300,3dpstringing,8,59,51,74
image135.jpg,300,300,3dpstringing,151,41,202,70
image123.jpg,300,300,3dpunderextrusion,187,184,229,212
image123.jpg,300,300,3dpunderextrusion,194,117,228,134
image123.jpg,300,300,3dpunderextrusion,17,84,46,113
image123.jpg,300,300,3dpstringing,207,241,236,252
image123.jpg,300,300,3dpstringing,130,251,145,263
image123.jpg,300,300,3dpstringing,1,235,28,259
image123.jpg,300,300,3dpstringing,71,221,114,241
image123.jpg,300,300,3dpstringing,111,172,150,181
image123.jpg,300,300,3dpstringing,143,213,163,229
image123.jpg,300,300,3dpstringing,160,185,179,197
image123.jpg,300,300,3dpstringing,193,230,213,238
image123.jpg,300,300,3dpstringing,180,206,205,226
image123.jpg,300,300,3dpstringing,225,207,254,236
image123.jpg,300,300,3dpstringing,207,173,238,202
image123.jpg,300,300,3dpstringing,253,169,277,188
image123.jpg,300,300,3dpstringing,271,139,279,153
image123.jpg,300,300,3dpstringing,222,151,247,168
image123.jpg,300,300,3dpstringing,181,150,212,164
image123.jpg,300,300,3dpstringing,95,157,109,177
image123.jpg,300,300,3dpstringing,19,153,56,172
image123.jpg,300,300,3dpstringing,10,109,31,118
image123.jpg,300,300,3dpstringing,52,93,103,126
image123.jpg,300,300,3dpstringing,146,119,179,141
image123.jpg,300,300,3dpstringing,218,89,274,119
image123.jpg,300,300,3dpstringing,254,32,299,60
image123.jpg,300,300,3dpstringing,92,61,146,75
image123.jpg,300,300,3dpstringing,93,39,145,53
image137.jpg,300,300,3dpunderextrusion,54,123,102,163
image137.jpg,300,300,3dpunderextrusion,211,197,245,245
image137.jpg,300,300,3dpunderextrusion,3,44,33,67
image137.jpg,300,300,3dpunderextrusion,246,70,295,91
image137.jpg,300,300,3dpunderextrusion,31,242,64,270
image137.jpg,300,300,3dpstringing,158,257,168,269
image137.jpg,300,300,3dpstringing,281,246,300,266
image137.jpg,300,300,3dpstringing,204,248,236,263
image137.jpg,300,300,3dpstringing,61,273,91,291
image137.jpg,300,300,3dpstringing,124,150,156,162
image137.jpg,300,300,3dpstringing,1,155,20,166
image137.jpg,300,300,3dpstringing,25,208,58,239
image137.jpg,300,300,3dpstringing,90,218,135,236
image137.jpg,300,300,3dpstringing,158,202,210,240
image137.jpg,300,300,3dpstringing,249,196,295,215
image137.jpg,300,300,3dpstringing,276,153,291,185
image137.jpg,300,300,3dpstringing,190,140,249,195
image137.jpg,300,300,3dpstringing,254,108,283,128
image137.jpg,300,300,3dpstringing,160,81,193,99
image137.jpg,300,300,3dpstringing,63,106,101,128
image137.jpg,300,300,3dpstringing,1,67,18,77
image137.jpg,300,300,3dpstringing,40,67,78,76
image137.jpg,300,300,3dpstringing,248,80,278,96
image137.jpg,300,300,3dpstringing,111,46,163,68
image136.jpg,300,300,3dpunderextrusion,53,85,102,140
image136.jpg,300,300,3dpunderextrusion,235,191,265,244
image136.jpg,300,300,3dpunderextrusion,160,203,174,241
image136.jpg,300,300,3dpunderextrusion,42,243,81,269
image136.jpg,300,300,3dpunderextrusion,13,38,46,68
image136.jpg,300,300,3dpstringing,154,165,197,180
image136.jpg,300,300,3dpstringing,82,186,95,197
image136.jpg,300,300,3dpstringing,237,249,262,265
image136.jpg,300,300,3dpstringing,66,275,103,292
image136.jpg,300,300,3dpstringing,36,206,82,241
image136.jpg,300,300,3dpstringing,101,194,158,237
image136.jpg,300,300,3dpstringing,178,192,234,244
image136.jpg,300,300,3dpstringing,264,192,298,215
image136.jpg,300,300,3dpstringing,275,154,300,173
image136.jpg,300,300,3dpstringing,214,143,273,186
image136.jpg,300,300,3dpstringing,275,79,294,98
image136.jpg,300,300,3dpstringing,186,82,210,98
image136.jpg,300,300,3dpstringing,96,107,148,135
image136.jpg,300,300,3dpstringing,2,154,28,171
image136.jpg,300,300,3dpstringing,1,61,31,78
image136.jpg,300,300,3dpstringing,48,59,105,78
image136.jpg,300,300,3dpstringing,137,40,187,69
image122.jpg,300,300,3dpunderextrusion,13,37,46,69
image122.jpg,300,300,3dpunderextrusion,237,180,283,236
image122.jpg,300,300,3dpstringing,159,247,201,267
image122.jpg,300,300,3dpstringing,36,221,86,243
image122.jpg,300,300,3dpstringing,106,216,169,237
image122.jpg,300,300,3dpstringing,187,210,225,234
image122.jpg,300,300,3dpstringing,199,185,229,204
image122.jpg,300,300,3dpstringing,223,139,287,171
image122.jpg,300,300,3dpstringing,184,95,229,119
image122.jpg,300,300,3dpstringing,253,85,298,115
image122.jpg,300,300,3dpstringing,92,53,105,75
image122.jpg,300,300,3dpstringing,18,106,74,135
image122.jpg,300,300,3dpstringing,103,95,147,139
image122.jpg,300,300,3dpstringing,134,58,190,73
image122.jpg,300,300,3dpstringing,141,35,185,50
image126.jpg,300,300,3dpunderextrusion,250,93,299,147
image126.jpg,300,300,3dpunderextrusion,143,248,176,268
image126.jpg,300,300,3dpunderextrusion,243,182,291,221
image126.jpg,300,300,3dpunderextrusion,153,178,199,213
image126.jpg,300,300,3dpunderextrusion,29,26,65,60
image126.jpg,300,300,3dpstringing,100,249,124,259
image126.jpg,300,300,3dpstringing,62,223,93,249
image126.jpg,300,300,3dpstringing,129,214,168,242
image126.jpg,300,300,3dpstringing,244,263,284,285
image126.jpg,300,300,3dpstringing,263,190,291,218
image126.jpg,300,300,3dpstringing,262,145,298,171
image126.jpg,300,300,3dpstringing,224,185,235,193
image126.jpg,300,300,3dpstringing,217,205,251,235
image126.jpg,300,300,3dpstringing,161,138,188,169
image126.jpg,300,300,3dpstringing,37,157,54,176
image126.jpg,300,300,3dpstringing,74,148,99,174
image126.jpg,300,300,3dpstringing,35,93,88,136
image126.jpg,300,300,3dpstringing,118,84,165,117
image126.jpg,300,300,3dpstringing,115,53,133,68
image126.jpg,300,300,3dpstringing,154,58,210,70
image126.jpg,300,300,3dpstringing,164,36,204,45
image132.jpg,300,300,3dpunderextrusion,38,242,76,267
image132.jpg,300,300,3dpunderextrusion,103,241,142,271
image132.jpg,300,300,3dpunderextrusion,70,195,96,213
image132.jpg,300,300,3dpunderextrusion,76,123,123,159
image132.jpg,300,300,3dpunderextrusion,47,85,89,115
image132.jpg,300,300,3dpstringing,4,154,38,168
image132.jpg,300,300,3dpstringing,232,245,253,270
image132.jpg,300,300,3dpstringing,49,226,78,244
image132.jpg,300,300,3dpstringing,40,205,77,214
image132.jpg,300,300,3dpstringing,157,148,179,158
image132.jpg,300,300,3dpstringing,142,164,187,175
image132.jpg,300,300,3dpstringing,107,198,155,235
image132.jpg,300,300,3dpstringing,178,193,233,231
image132.jpg,300,300,3dpstringing,259,192,297,207
image132.jpg,300,300,3dpstringing,223,142,265,189
image132.jpg,300,300,3dpstringing,274,81,295,93
image132.jpg,300,300,3dpstringing,189,86,214,96
image132.jpg,300,300,3dpstringing,78,87,91,99
image132.jpg,300,300,3dpstringing,96,108,144,128
image132.jpg,300,300,3dpstringing,4,59,36,77
image132.jpg,300,300,3dpstringing,61,64,108,78
image132.jpg,300,300,3dpstringing,131,56,189,69
image132.jpg,300,300,3dpstringing,140,43,175,51
image133.jpg,300,300,3dpunderextrusion,258,194,289,240
image133.jpg,300,300,3dpunderextrusion,57,242,101,267
image133.jpg,300,300,3dpunderextrusion,34,40,77,71
image133.jpg,300,300,3dpstringing,93,273,117,288
image133.jpg,300,300,3dpstringing,178,246,209,264
image133.jpg,300,300,3dpstringing,200,192,251,231
image133.jpg,300,300,3dpstringing,123,195,174,245
image133.jpg,300,300,3dpstringing,62,205,93,244
image133.jpg,300,300,3dpstringing,13,153,56,169
image133.jpg,300,300,3dpstringing,243,140,290,171
image133.jpg,300,300,3dpstringing,203,84,232,99
image133.jpg,300,300,3dpstringing,110,104,167,129
image133.jpg,300,300,3dpstringing,19,60,55,78
image133.jpg,300,300,3dpstringing,84,63,131,80
image133.jpg,300,300,3dpstringing,148,43,211,69
image127.jpg,300,300,3dpunderextrusion,233,92,276,132
image127.jpg,300,300,3dpunderextrusion,151,189,195,212
image127.jpg,300,300,3dpunderextrusion,229,183,279,221
image127.jpg,300,300,3dpunderextrusion,5,27,44,60
image127.jpg,300,300,3dpstringing,156,252,193,268
image127.jpg,300,300,3dpstringing,30,226,73,255
image127.jpg,300,300,3dpstringing,126,216,168,242
image127.jpg,300,300,3dpstringing,145,160,197,196
image127.jpg,300,300,3dpstringing,207,182,224,196
image127.jpg,300,300,3dpstringing,188,208,210,229
image127.jpg,300,300,3dpstringing,219,201,243,238
image127.jpg,300,300,3dpstringing,252,189,276,224
image127.jpg,300,300,3dpstringing,232,141,292,180
image127.jpg,300,300,3dpstringing,267,70,299,111
image127.jpg,300,300,3dpstringing,194,115,222,137
image127.jpg,300,300,3dpstringing,18,105,72,136
image127.jpg,300,300,3dpstringing,118,128,136,138
image127.jpg,300,300,3dpstringing,98,101,124,122
image127.jpg,300,300,3dpstringing,113,92,167,108
image127.jpg,300,300,3dpstringing,95,52,112,70
image127.jpg,300,300,3dpstringing,138,58,200,69
image127.jpg,300,300,3dpstringing,147,35,198,49
image119.jpg,300,300,3dpunderextrusion,210,126,249,156
image119.jpg,300,300,3dpunderextrusion,245,168,283,195
image119.jpg,300,300,3dpunderextrusion,12,84,36,110
image119.jpg,300,300,3dpstringing,2,226,22,245
image119.jpg,300,300,3dpstringing,193,241,213,248
image119.jpg,300,300,3dpstringing,150,209,194,240
image119.jpg,300,300,3dpstringing,63,213,98,241
image119.jpg,300,300,3dpstringing,7,148,30,186
image119.jpg,300,300,3dpstringing,94,172,129,184
image119.jpg,300,300,3dpunderextrusion,172,185,211,208
image119.jpg,300,300,3dpstringing,207,205,238,229
image119.jpg,300,300,3dpstringing,200,147,229,171
image119.jpg,300,300,3dpstringing,173,126,203,143
image119.jpg,300,300,3dpstringing,206,87,257,120
image119.jpg,300,300,3dpstringing,134,115,156,136
image119.jpg,300,300,3dpstringing,43,106,76,123
image119.jpg,300,300,3dpstringing,46,94,97,106
image119.jpg,300,300,3dpstringing,84,63,132,77
image119.jpg,300,300,3dpstringing,84,40,131,52
image119.jpg,300,300,3dpstringing,235,36,282,65
image131.jpg,300,300,3dpunderextrusion,157,188,191,240
image131.jpg,300,300,3dpstringing,38,203,91,239
image131.jpg,300,300,3dpstringing,252,242,260,255
image131.jpg,300,300,3dpstringing,227,250,238,272
image131.jpg,300,300,3dpstringing,157,245,192,256
image131.jpg,300,300,3dpstringing,106,193,162,240
image131.jpg,300,300,3dpstringing,189,192,239,240
image131.jpg,300,300,3dpstringing,272,184,299,233
image131.jpg,300,300,3dpstringing,229,140,299,169
image131.jpg,300,300,3dpstringing,187,162,205,169
image131.jpg,300,300,3dpstringing,48,139,73,151
image131.jpg,300,300,3dpstringing,4,155,38,167
image131.jpg,300,300,3dpstringing,3,60,41,77
image131.jpg,300,300,3dpstringing,65,60,122,75
image131.jpg,300,300,3dpstringing,97,104,151,129
image131.jpg,300,300,3dpstringing,280,79,299,97
image131.jpg,300,300,3dpstringing,198,79,219,96
image131.jpg,300,300,3dpstringing,147,39,197,72
image125.jpg,300,300,3dpunderextrusion,162,75,207,111
image125.jpg,300,300,3dpunderextrusion,168,181,206,209
image125.jpg,300,300,3dpunderextrusion,34,26,69,58
image125.jpg,300,300,3dpunderextrusion,147,240,180,264
image125.jpg,300,300,3dpstringing,55,265,73,282
image125.jpg,300,300,3dpstringing,195,246,222,270
image125.jpg,300,300,3dpstringing,211,206,253,237
image125.jpg,300,300,3dpstringing,171,214,187,228
image125.jpg,300,300,3dpstringing,135,222,156,233
image125.jpg,300,300,3dpstringing,74,221,106,243
image125.jpg,300,300,3dpstringing,75,155,92,174
image125.jpg,300,300,3dpstringing,168,144,190,174
image125.jpg,300,300,3dpunderextrusion,254,184,296,221
image125.jpg,300,300,3dpstringing,269,129,299,173
image125.jpg,300,300,3dpstringing,280,96,299,110
image125.jpg,300,300,3dpstringing,207,92,223,109
image125.jpg,300,300,3dpstringing,126,95,177,137
image125.jpg,300,300,3dpstringing,41,98,99,136
image125.jpg,300,300,3dpstringing,123,44,137,72
image125.jpg,300,300,3dpstringing,168,58,214,69
image125.jpg,300,300,3dpstringing,165,35,211,47
image99.jpg,300,300,3dpunderextrusion,129,188,166,232
image99.jpg,300,300,3dpunderextrusion,47,183,85,213
image99.jpg,300,300,3dpunderextrusion,88,134,139,163
image99.jpg,300,300,3dpunderextrusion,219,111,258,156
image99.jpg,300,300,3dpunderextrusion,181,133,225,171
image99.jpg,300,300,3dpstringing,50,281,84,298
image99.jpg,300,300,3dpstringing,11,207,65,235
image99.jpg,300,300,3dpstringing,85,199,142,237
image99.jpg,300,300,3dpstringing,238,240,269,250
image99.jpg,300,300,3dpstringing,241,151,255,202
image99.jpg,300,300,3dpstringing,131,157,182,189
image99.jpg,300,300,3dpstringing,48,152,106,173
image99.jpg,300,300,3dpstringing,16,103,71,116
image99.jpg,300,300,3dpstringing,97,110,151,123
image99.jpg,300,300,3dpstringing,175,99,229,150
image99.jpg,300,300,3dpstringing,269,94,299,116
image99.jpg,300,300,3dpstringing,1,34,29,69
image99.jpg,300,300,3dpstringing,107,11,147,23
image99.jpg,300,300,3dpstringing,63,41,108,79
image99.jpg,300,300,3dpstringing,136,60,192,86
image99.jpg,300,300,3dpstringing,213,51,271,89
image99.jpg,300,300,3dpstringing,201,10,242,44
image99.jpg,300,300,3dpstringing,260,3,299,30
image98.jpg,300,300,3dpunderextrusion,4,203,30,262
image98.jpg,300,300,3dpunderextrusion,31,263,74,283
image98.jpg,300,300,3dpunderextrusion,189,159,226,196
image98.jpg,300,300,3dpunderextrusion,229,113,272,169
image98.jpg,300,300,3dpstringing,32,220,83,260
image98.jpg,300,300,3dpstringing,103,215,157,261
image98.jpg,300,300,3dpstringing,238,164,266,189
image98.jpg,300,300,3dpstringing,179,118,239,157
image98.jpg,300,300,3dpstringing,143,156,199,210
image98.jpg,300,300,3dpstringing,65,154,116,210
image98.jpg,300,300,3dpstringing,62,64,112,96
image98.jpg,300,300,3dpstringing,32,41,57,57
image98.jpg,300,300,3dpstringing,32,4,80,37
image98.jpg,300,300,3dpstringing,104,12,153,41
image98.jpg,300,300,3dpstringing,143,79,196,101
image98.jpg,300,300,3dpstringing,221,63,263,100
image98.jpg,300,300,3dpstringing,202,24,240,59
image98.jpg,300,300,3dpstringing,262,6,298,39
image124.jpg,300,300,3dpunderextrusion,25,84,61,108
image124.jpg,300,300,3dpunderextrusion,201,99,231,139
image124.jpg,300,300,3dpunderextrusion,122,188,164,218
image124.jpg,300,300,3dpstringing,7,270,24,285
image124.jpg,300,300,3dpstringing,44,201,60,209
image124.jpg,300,300,3dpstringing,1,223,49,251
image124.jpg,300,300,3dpstringing,100,193,114,201
image124.jpg,300,300,3dpstringing,81,213,117,243
image124.jpg,300,300,3dpstringing,172,184,192,196
image124.jpg,300,300,3dpstringing,174,204,208,240
image124.jpg,300,300,3dpstringing,268,172,283,188
image124.jpg,300,300,3dpstringing,235,205,256,224
image124.jpg,300,300,3dpstringing,213,178,230,203
image124.jpg,300,300,3dpstringing,29,150,48,183
