filename,width,height,class,xmin,ymin,xmax,ymax
image124.jpg,300,300,3dpstringing,122,142,144,167
image124.jpg,300,300,3dpstringing,220,142,256,170
image124.jpg,300,300,3dpstringing,233,89,288,117
image124.jpg,300,300,3dpstringing,152,117,174,127
image124.jpg,300,300,3dpstringing,61,53,78,75
image124.jpg,300,300,3dpstringing,1,106,48,136
image124.jpg,300,300,3dpstringing,64,92,121,123
image124.jpg,300,300,3dpstringing,98,57,161,72
image124.jpg,300,300,3dpstringing,111,40,153,50
image124.jpg,300,300,3dpstringing,268,34,297,58
image130.jpg,300,300,3dpunderextrusion,138,183,181,235
image130.jpg,300,300,3dpunderextrusion,57,111,94,135
image130.jpg,300,300,3dpstringing,63,280,94,294
image130.jpg,300,300,3dpstringing,179,245,194,275
image130.jpg,300,300,3dpstringing,218,248,233,272
image130.jpg,300,300,3dpstringing,19,205,66,246
image130.jpg,300,300,3dpstringing,93,186,138,233
image130.jpg,300,300,3dpstringing,177,180,232,220
image130.jpg,300,300,3dpstringing,238,209,269,221
image130.jpg,300,300,3dpstringing,273,158,299,185
image130.jpg,300,300,3dpstringing,268,107,289,145
image130.jpg,300,300,3dpstringing,215,116,263,152
image130.jpg,300,300,3dpstringing,129,150,166,168
image130.jpg,300,300,3dpstringing,20,131,35,144
image130.jpg,300,300,3dpstringing,25,44,64,59
image130.jpg,300,300,3dpstringing,75,87,125,110
image130.jpg,300,300,3dpstringing,251,72,300,91
image130.jpg,300,300,3dpstringing,116,14,173,46
image130.jpg,300,300,3dpstringing,175,55,201,76
image118.jpg,300,300,3dpunderextrusion,62,214,111,267
image118.jpg,300,300,3dpunderextrusion,222,212,244,237
image118.jpg,300,300,3dpunderextrusion,102,266,146,297
image118.jpg,300,300,3dpunderextrusion,285,12,298,49
image118.jpg,300,300,3dpunderextrusion,198,8,224,31
image118.jpg,300,300,3dpunderextrusion,41,16,74,41
image118.jpg,300,300,3dpunderextrusion,82,60,115,83
image118.jpg,300,300,3dpunderextrusion,94,163,124,183
image118.jpg,300,300,3dpunderextrusion,161,154,212,180
image118.jpg,300,300,3dpunderextrusion,143,215,180,235
image118.jpg,300,300,3dpunderextrusion,246,154,294,186
image118.jpg,300,300,3dpstringing,226,256,251,271
image118.jpg,300,300,3dpstringing,250,222,292,245
image118.jpg,300,300,3dpstringing,207,169,255,201
image118.jpg,300,300,3dpstringing,66,189,107,212
image118.jpg,300,300,3dpstringing,140,183,184,208
image118.jpg,300,300,3dpstringing,89,129,98,154
image118.jpg,300,300,3dpstringing,171,140,214,153
image118.jpg,300,300,3dpstringing,258,135,288,177
image118.jpg,300,300,3dpstringing,250,102,281,130
image118.jpg,300,300,3dpstringing,266,60,299,83
image118.jpg,300,300,3dpstringing,124,73,168,99
image118.jpg,300,300,3dpstringing,46,87,100,113
image118.jpg,300,300,3dpstringing,157,41,206,50
image118.jpg,300,300,3dpstringing,157,20,200,31
image157.jpg,300,300,3dpunderextrusion,222,250,256,281
image157.jpg,300,300,3dpunderextrusion,283,211,300,232
image157.jpg,300,300,3dpunderextrusion,194,198,236,227
image157.jpg,300,300,3dpstringing,63,213,84,226
image157.jpg,300,300,3dpstringing,112,233,129,244
image157.jpg,300,300,3dpstringing,77,174,113,189
image157.jpg,300,300,3dpstringing,144,158,179,206
image157.jpg,300,300,3dpstringing,221,165,262,203
image157.jpg,300,300,3dpstringing,259,128,299,160
image157.jpg,300,300,3dpstringing,43,96,83,115
image157.jpg,300,300,3dpstringing,54,1,96,20
image157.jpg,300,300,3dpstringing,202,14,253,42
image143.jpg,300,300,3dpunderextrusion,39,259,64,276
image143.jpg,300,300,3dpstringing,32,56,53,75
image143.jpg,300,300,3dpunderextrusion,5,278,34,299
image143.jpg,300,300,3dpstringing,161,217,185,229
image143.jpg,300,300,3dpstringing,47,148,79,172
image143.jpg,300,300,3dpstringing,84,156,117,188
image143.jpg,300,300,3dpstringing,80,99,101,111
image143.jpg,300,300,3dpstringing,118,98,147,109
image143.jpg,300,300,3dpstringing,194,82,221,95
image143.jpg,300,300,3dpstringing,218,64,248,76
image143.jpg,300,300,3dpstringing,89,12,118,21
image142.jpg,300,300,3dpunderextrusion,35,254,67,272
image142.jpg,300,300,3dpstringing,1,195,16,212
image142.jpg,300,300,3dpunderextrusion,2,267,27,291
image142.jpg,300,300,3dpstringing,221,229,241,241
image142.jpg,300,300,3dpstringing,75,19,86,32
image142.jpg,300,300,3dpstringing,52,54,78,65
image142.jpg,300,300,3dpstringing,102,99,119,112
image142.jpg,300,300,3dpstringing,116,180,145,189
image142.jpg,300,300,3dpstringing,103,154,126,167
image142.jpg,300,300,3dpstringing,142,142,158,156
image142.jpg,300,300,3dpstringing,137,104,164,109
image142.jpg,300,300,3dpstringing,195,127,221,145
image142.jpg,300,300,3dpstringing,211,95,239,112
image142.jpg,300,300,3dpstringing,174,95,199,110
image142.jpg,300,300,3dpstringing,235,57,275,71
image142.jpg,300,300,3dpstringing,263,10,299,23
image142.jpg,300,300,3dpstringing,121,16,148,27
image156.jpg,300,300,3dpunderextrusion,176,224,213,249
image156.jpg,300,300,3dpunderextrusion,238,216,273,238
image156.jpg,300,300,3dpstringing,46,218,81,230
image156.jpg,300,300,3dpstringing,106,208,154,229
image156.jpg,300,300,3dpstringing,186,180,236,213
image156.jpg,300,300,3dpstringing,261,182,298,201
image156.jpg,300,300,3dpstringing,222,142,271,172
image156.jpg,300,300,3dpstringing,203,123,215,134
image156.jpg,300,300,3dpstringing,3,146,32,158
image156.jpg,300,300,3dpstringing,3,47,37,67
image156.jpg,300,300,3dpstringing,144,42,192,62
image140.jpg,300,300,3dpunderextrusion,42,278,75,300
image140.jpg,300,300,3dpunderextrusion,1,214,27,248
image140.jpg,300,300,3dpstringing,66,172,92,188
image140.jpg,300,300,3dpstringing,36,213,79,234
image140.jpg,300,300,3dpstringing,103,192,133,217
image140.jpg,300,300,3dpstringing,152,173,179,184
image140.jpg,300,300,3dpstringing,81,152,120,165
image140.jpg,300,300,3dpstringing,91,46,101,64
image140.jpg,300,300,3dpstringing,101,122,138,140
image140.jpg,300,300,3dpstringing,224,133,252,148
image140.jpg,300,300,3dpstringing,265,97,288,109
image140.jpg,300,300,3dpstringing,282,50,299,59
image140.jpg,300,300,3dpstringing,142,46,161,58
image154.jpg,300,300,3dpunderextrusion,57,23,90,48
image154.jpg,300,300,3dpunderextrusion,269,35,300,64
image154.jpg,300,300,3dpunderextrusion,193,242,232,264
image154.jpg,300,300,3dpunderextrusion,144,206,185,223
image154.jpg,300,300,3dpunderextrusion,215,185,264,208
image154.jpg,300,300,3dpstringing,245,147,282,170
image154.jpg,300,300,3dpstringing,173,156,213,202
image154.jpg,300,300,3dpstringing,121,175,132,192
image154.jpg,300,300,3dpstringing,92,189,142,221
image154.jpg,300,300,3dpstringing,37,215,66,234
image154.jpg,300,300,3dpstringing,1,152,16,166
image154.jpg,300,300,3dpstringing,106,28,146,54
image154.jpg,300,300,3dpstringing,193,111,245,142
image154.jpg,300,300,3dpstringing,273,116,298,126
image155.jpg,300,300,3dpunderextrusion,24,25,69,55
image155.jpg,300,300,3dpunderextrusion,206,176,253,193
image155.jpg,300,300,3dpunderextrusion,197,231,238,258
image155.jpg,300,300,3dpstringing,35,221,65,238
image155.jpg,300,300,3dpstringing,87,190,133,219
image155.jpg,300,300,3dpstringing,157,151,206,179
image155.jpg,300,300,3dpstringing,184,98,231,131
image155.jpg,300,300,3dpstringing,149,93,169,107
image155.jpg,300,300,3dpstringing,79,24,123,47
image155.jpg,300,300,3dpstringing,256,25,279,45
image155.jpg,300,300,3dpstringing,259,93,298,109
image155.jpg,300,300,3dpstringing,236,131,270,152
image141.jpg,300,300,3dpunderextrusion,58,280,92,299
image141.jpg,300,300,3dpstringing,10,231,27,250
image141.jpg,300,300,3dpstringing,44,251,59,262
image141.jpg,300,300,3dpstringing,61,214,96,238
image141.jpg,300,300,3dpstringing,161,154,169,166
image141.jpg,300,300,3dpstringing,91,178,116,186
image141.jpg,300,300,3dpstringing,119,190,160,217
image141.jpg,300,300,3dpstringing,227,229,245,246
image141.jpg,300,300,3dpstringing,240,128,272,147
image141.jpg,300,300,3dpstringing,121,120,160,139
image141.jpg,300,300,3dpstringing,104,43,128,66
image141.jpg,300,300,3dpstringing,157,46,183,56
image145.jpg,300,300,3dpunderextrusion,102,122,134,159
image145.jpg,300,300,3dpunderextrusion,66,25,97,53
image145.jpg,300,300,3dpstringing,177,241,217,258
image145.jpg,300,300,3dpstringing,174,207,185,236
image145.jpg,300,300,3dpstringing,27,202,56,222
image145.jpg,300,300,3dpstringing,7,141,50,157
image145.jpg,300,300,3dpstringing,51,103,70,124
image145.jpg,300,300,3dpstringing,69,75,95,88
image145.jpg,300,300,3dpstringing,158,1,177,13
image145.jpg,300,300,3dpstringing,142,11,157,31
image145.jpg,300,300,3dpstringing,127,133,160,145
image145.jpg,300,300,3dpstringing,212,114,241,130
image145.jpg,300,300,3dpstringing,245,83,290,100
image151.jpg,300,300,3dpunderextrusion,217,222,254,249
image151.jpg,300,300,3dpstringing,31,223,66,241
image151.jpg,300,300,3dpstringing,163,189,215,230
image151.jpg,300,300,3dpstringing,84,199,134,236
image151.jpg,300,300,3dpstringing,240,188,288,207
image151.jpg,300,300,3dpstringing,276,162,299,181
image151.jpg,300,300,3dpstringing,197,151,254,175
image151.jpg,300,300,3dpstringing,1,53,33,78
image151.jpg,300,300,3dpstringing,116,49,165,75
image150.jpg,300,300,3dpunderextrusion,227,220,266,243
image150.jpg,300,300,3dpstringing,3,153,32,166
image150.jpg,300,300,3dpstringing,37,211,79,237
image150.jpg,300,300,3dpstringing,99,196,147,235
image150.jpg,300,300,3dpstringing,259,184,294,204
image150.jpg,300,300,3dpstringing,179,187,224,228
image150.jpg,300,300,3dpstringing,217,148,261,184
image150.jpg,300,300,3dpstringing,128,48,183,72
image150.jpg,300,300,3dpstringing,2,52,36,75
image144.jpg,300,300,3dpstringing,163,244,185,263
image144.jpg,300,300,3dpstringing,128,214,170,232
image144.jpg,300,300,3dpstringing,129,112,149,127
image144.jpg,300,300,3dpstringing,132,87,170,108
image144.jpg,300,300,3dpstringing,208,5,261,16
image144.jpg,300,300,3dpstringing,169,49,222,66
image152.jpg,300,300,3dpunderextrusion,240,15,276,42
image152.jpg,300,300,3dpunderextrusion,86,27,118,54
image152.jpg,300,300,3dpunderextrusion,198,259,228,278
image152.jpg,300,300,3dpunderextrusion,154,212,196,233
image152.jpg,300,300,3dpunderextrusion,230,207,262,226
image152.jpg,300,300,3dpstringing,256,174,294,190
image152.jpg,300,300,3dpstringing,183,178,228,205
image152.jpg,300,300,3dpstringing,32,209,76,231
image152.jpg,300,300,3dpstringing,128,182,141,194
image152.jpg,300,300,3dpstringing,102,193,145,225
image152.jpg,300,300,3dpstringing,2,142,29,157
image152.jpg,300,300,3dpstringing,4,47,29,70
image152.jpg,300,300,3dpstringing,289,143,300,154
image152.jpg,300,300,3dpstringing,210,132,260,159
image152.jpg,300,300,3dpstringing,134,36,186,60
image146.jpg,300,300,3dpstringing,83,144,106,163
image146.jpg,300,300,3dpstringing,1,234,22,246
image146.jpg,300,300,3dpstringing,229,231,242,245
image146.jpg,300,300,3dpstringing,235,137,260,149
image146.jpg,300,300,3dpstringing,158,151,190,163
image146.jpg,300,300,3dpstringing,171,121,193,134
image146.jpg,300,300,3dpstringing,132,109,153,122
image146.jpg,300,300,3dpstringing,90,107,118,122
image146.jpg,300,300,3dpstringing,46,86,71,109
image146.jpg,300,300,3dpstringing,97,13,117,27
image146.jpg,300,300,3dpstringing,177,18,206,30
image146.jpg,300,300,3dpstringing,242,46,291,58
image146.jpg,300,300,3dpstringing,195,85,248,100
image147.jpg,300,300,3dpstringing,202,243,253,262
image147.jpg,300,300,3dpstringing,204,212,215,236
image147.jpg,300,300,3dpstringing,117,77,148,102
image147.jpg,300,300,3dpstringing,162,103,188,112
image147.jpg,300,300,3dpstringing,69,123,113,137
image147.jpg,300,300,3dpstringing,26,168,71,186
image147.jpg,300,300,3dpstringing,153,144,183,157
image147.jpg,300,300,3dpstringing,236,118,267,136
image147.jpg,300,300,3dpstringing,266,82,300,98
image147.jpg,300,300,3dpstringing,82,91,109,104
image147.jpg,300,300,3dpstringing,106,3,139,22
image147.jpg,300,300,3dpstringing,155,11,191,41
image153.jpg,300,300,3dpunderextrusion,71,15,108,43
image153.jpg,300,300,3dpunderextrusion,195,239,224,261
image153.jpg,300,300,3dpunderextrusion,236,3,259,26
image153.jpg,300,300,3dpunderextrusion,149,199,183,215
image153.jpg,300,300,3dpunderextrusion,219,185,261,209
image153.jpg,300,300,3dpstringing,288,203,300,213
image153.jpg,300,300,3dpstringing,41,201,69,218
image153.jpg,300,300,3dpstringing,94,178,144,207
image153.jpg,300,300,3dpstringing,283,114,300,130
image153.jpg,300,300,3dpstringing,248,150,286,165
image153.jpg,300,300,3dpstringing,173,157,219,195
image153.jpg,300,300,3dpstringing,202,113,252,145
image153.jpg,300,300,3dpstringing,3,135,23,148
image153.jpg,300,300,3dpstringing,3,41,22,63
image153.jpg,300,300,3dpstringing,122,21,164,42
image162.jpg,300,300,3dpdot,270,155,300,193
image162.jpg,300,300,3dpdot,274,221,300,249
image162.jpg,300,300,3dpdot,208,231,238,257
image162.jpg,300,300,3dpdot,186,176,237,209
image162.jpg,300,300,3dpminus,233,57,286,81
image162.jpg,300,300,3dpminus,161,122,210,150
image162.jpg,300,300,3dpminus,104,190,159,214
image162.jpg,300,300,3dpminus,65,254,129,278
image162.jpg,300,300,3dpplus,1,150,65,226
image162.jpg,300,300,3dpplus,1,31,57,111
image162.jpg,300,300,3dpplus,87,39,158,110
image163.jpg,300,300,3dpdot,226,248,257,275
image163.jpg,300,300,3dpdot,214,197,252,231
image163.jpg,300,300,3dpminus,254,78,299,106
image163.jpg,300,300,3dpminus,183,141,226,170
image163.jpg,300,300,3dpminus,125,205,184,236
image163.jpg,300,300,3dpminus,86,277,152,300
image163.jpg,300,300,3dpplus,1,174,83,252
image163.jpg,300,300,3dpplus,1,56,83,136
image163.jpg,300,300,3dpplus,103,66,184,130
image161.jpg,300,300,3dpdot,279,155,300,173
image161.jpg,300,300,3dpdot,278,207,300,231
image161.jpg,300,300,3dpdot,204,211,247,238
image161.jpg,300,300,3dpdot,201,159,245,201
image161.jpg,300,300,3dpminus,238,42,291,68
image161.jpg,300,300,3dpminus,166,109,219,130
image161.jpg,300,300,3dpminus,111,171,171,196
image161.jpg,300,300,3dpminus,73,239,138,269
image161.jpg,300,300,3dpplus,1,136,69,204
image161.jpg,300,300,3dpplus,1,14,66,90
image161.jpg,300,300,3dpplus,86,28,173,95
image149.jpg,300,300,3dpstringing,195,6,250,30
image149.jpg,300,300,3dpstringing,55,9,91,28
image149.jpg,300,300,3dpstringing,247,87,268,97
image149.jpg,300,300,3dpstringing,59,104,95,119
image149.jpg,300,300,3dpstringing,84,166,136,188
image149.jpg,300,300,3dpstringing,159,156,202,188
image149.jpg,300,300,3dpstringing,233,141,270,168
image149.jpg,300,300,3dpstringing,271,106,300,130
image148.jpg,300,300,3dpstringing,65,177,118,202
image148.jpg,300,300,3dpstringing,139,179,187,205
image148.jpg,300,300,3dpstringing,219,171,261,205
image148.jpg,300,300,3dpstringing,262,126,298,158
image148.jpg,300,300,3dpstringing,201,23,244,48
image148.jpg,300,300,3dpstringing,58,11,92,32
image148.jpg,300,300,3dpstringing,44,108,77,124
image160.jpg,300,300,3dpunderextrusion,230,209,265,242
image160.jpg,300,300,3dpunderextrusion,182,244,220,277
image160.jpg,300,300,3dpunderextrusion,159,192,203,227
image160.jpg,300,300,3dpstringing,30,77,71,93
image160.jpg,300,300,3dpstringing,51,153,92,172
image160.jpg,300,300,3dpstringing,112,159,158,192
image160.jpg,300,300,3dpstringing,263,189,299,211
image160.jpg,300,300,3dpstringing,185,167,235,206
image160.jpg,300,300,3dpstringing,230,130,291,169
image160.jpg,300,300,3dpstringing,220,106,233,118
image160.jpg,300,300,3dpstringing,186,10,206,33
image158.jpg,300,300,3dpunderextrusion,198,250,228,283
image158.jpg,300,300,3dpunderextrusion,242,209,282,239
image158.jpg,300,300,3dpunderextrusion,171,198,212,232
image158.jpg,300,300,3dpstringing,276,189,299,203
image158.jpg,300,300,3dpstringing,62,165,96,186
image158.jpg,300,300,3dpstringing,123,162,167,202
image158.jpg,300,300,3dpstringing,202,170,236,207
image158.jpg,300,300,3dpstringing,240,134,298,173
image158.jpg,300,300,3dpstringing,31,91,68,103
image158.jpg,300,300,3dpstringing,44,4,92,13
image158.jpg,300,300,3dpstringing,196,20,242,43
image164.jpg,300,300,3dpdot,225,212,257,239
image164.jpg,300,300,3dpdot,208,166,255,193
image164.jpg,300,300,3dpminus,253,33,300,63
image164.jpg,300,300,3dpminus,179,104,227,129
image164.jpg,300,300,3dpminus,121,167,184,195
image164.jpg,300,300,3dpminus,85,235,144,262
image164.jpg,300,300,3dpplus,1,134,75,206
image164.jpg,300,300,3dpplus,1,8,77,80
image164.jpg,300,300,3dpplus,101,22,172,88
image165.jpg,300,300,3dpdot,229,225,266,256
image165.jpg,300,300,3dpdot,211,172,257,207
image165.jpg,300,300,3dpminus,257,36,298,64
image165.jpg,300,300,3dpminus,178,110,239,136
image165.jpg,300,300,3dpminus,115,177,190,218
image165.jpg,300,300,3dpminus,72,252,150,286
image165.jpg,300,300,3dpplus,2,135,77,212
image165.jpg,300,300,3dpplus,1,6,73,87
image165.jpg,300,300,3dpplus,89,23,172,88
image159.jpg,300,300,3dpunderextrusion,186,250,219,280
image159.jpg,300,300,3dpunderextrusion,230,207,273,242
image159.jpg,300,300,3dpunderextrusion,157,194,199,230
image159.jpg,300,300,3dpstringing,263,185,298,207
image159.jpg,300,300,3dpstringing,48,160,89,176
image159.jpg,300,300,3dpstringing,109,164,159,191
image159.jpg,300,300,3dpstringing,27,84,61,99
image159.jpg,300,300,3dpstringing,184,15,226,36
image159.jpg,300,300,3dpstringing,228,130,282,161
image167.jpg,300,300,3dpdot,260,159,300,195
image167.jpg,300,300,3dpdot,257,217,295,248
image167.jpg,300,300,3dpdot,186,224,229,251
image167.jpg,300,300,3dpdot,176,179,222,207
image167.jpg,300,300,3dpminus,218,58,269,90
image167.jpg,300,300,3dpminus,148,118,192,147
image167.jpg,300,300,3dpminus,87,175,152,210
image167.jpg,300,300,3dpminus,52,234,119,280
image167.jpg,300,300,3dpplus,1,145,51,209
image167.jpg,300,300,3dpplus,70,40,136,112
image167.jpg,300,300,3dpplus,2,32,46,94
image166.jpg,300,300,3dpdot,191,218,230,243
image166.jpg,300,300,3dpdot,264,205,294,236
image166.jpg,300,300,3dpdot,262,150,294,186
image166.jpg,300,300,3dpdot,185,172,220,202
image166.jpg,300,300,3dpminus,220,50,269,82
image166.jpg,300,300,3dpminus,150,110,202,140
image166.jpg,300,300,3dpminus,99,176,155,207
image166.jpg,300,300,3dpminus,60,237,121,275
image166.jpg,300,300,3dpplus,2,138,50,203
image166.jpg,300,300,3dpplus,1,23,55,102
image166.jpg,300,300,3dpplus,79,39,145,95
image115.jpg,300,300,3dpunderextrusion,266,171,300,208
image115.jpg,300,300,3dpunderextrusion,93,193,138,227
image115.jpg,300,300,3dpunderextrusion,56,251,106,294
image115.jpg,300,300,3dpstringing,230,268,256,285
image115.jpg,300,300,3dpstringing,241,202,290,241
image115.jpg,300,300,3dpstringing,149,214,201,239
image115.jpg,300,300,3dpstringing,94,227,120,251
image115.jpg,300,300,3dpstringing,1,227,46,250
image115.jpg,300,300,3dpstringing,100,154,159,193
image115.jpg,300,300,3dpstringing,191,154,224,183
image115.jpg,300,300,3dpstringing,271,110,298,170
image115.jpg,300,300,3dpstringing,141,114,158,127
image115.jpg,300,300,3dpstringing,104,67,135,83
image115.jpg,300,300,3dpstringing,216,76,271,112
image115.jpg,300,300,3dpstringing,226,2,245,18
image101.jpg,300,300,3dpunderextrusion,215,84,262,137
image101.jpg,300,300,3dpunderextrusion,12,209,76,253
image101.jpg,300,300,3dpunderextrusion,64,176,109,207
image101.jpg,300,300,3dpunderextrusion,104,126,140,150
image101.jpg,300,300,3dpstringing,2,155,45,181
image101.jpg,300,300,3dpstringing,66,139,118,171
image101.jpg,300,300,3dpstringing,117,198,150,227
image101.jpg,300,300,3dpstringing,137,155,179,179
image101.jpg,300,300,3dpstringing,261,79,286,95
image101.jpg,300,300,3dpstringing,173,94,210,136
image101.jpg,300,300,3dpstringing,97,99,152,123
image101.jpg,300,300,3dpstringing,51,98,82,118
image101.jpg,300,300,3dpstringing,4,38,38,71
image101.jpg,300,300,3dpstringing,65,44,109,82
image101.jpg,300,300,3dpstringing,134,59,188,83
image101.jpg,300,300,3dpstringing,212,39,251,79
image101.jpg,300,300,3dpstringing,191,6,225,36
image101.jpg,300,300,3dpstringing,235,1,292,19
image129.jpg,300,300,3dpunderextrusion,81,60,136,95
image129.jpg,300,300,3dpunderextrusion,141,229,201,256
image129.jpg,300,300,3dpunderextrusion,205,171,233,218
